platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,seller,express_delivery,platform_badge,sponsored,main_image,all_images,description,weight,dimensions,model_number,country_of_origin,warranty,tech_specs,variations,ships_from,delivery_date,product_url,scraped_at
jumia,134158086,Powerful Electric Cake Mixer With Bowl,,Appliances,699.0 EGP,1450.0 EGP,52%,5,1,In Stock,Daily Deal,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/0851431/1.jpg?3669,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/0851431/1.jpg?3669 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/0851431/2.jpg?3669 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/0851431/3.jpg?3669 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/0851431/4.jpg?3669 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/0851431/5.jpg?3669 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/0851431/6.jpg?3669 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/0851431/7.jpg?3669 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/0851431/8.jpg?3669,2 hooks7 speed setting with turbo switchStainless bowlEasy to use and cleanComes with ejector Knob and rotating bowl2 beaters,,,,,,"{""SKU"": ""GE810HA2S2NBRNAFAMZ""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-powerful-electric-cake-mixer-with-bowl-134158086.html,2026-03-28T13:37:14.292278
jumia,133852124,Flamigo kettle 1.5 l,Flamigo,Appliances,250.0 EGP,300.0 EGP,17%,3.3,8,In Stock,elreada44MPDS,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/1258331/1.jpg?2038,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/1258331/1.jpg?2038,Kettle - 1500 Watt - BlackThe shelf life of the product 1 years,,,,,,"{""SKU"": ""FL373HA2CM8ZTNAFAMZ"", ""Color"": ""استنالس""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/flamigo-kettle-1.5-l-133852124.html,2026-03-28T13:37:14.292278
jumia,,"Kenwood FDP65.400WH Food Processor, 1000 Watt",Kenwood,Appliances,6299.0 EGP,8999.0 EGP,30%,4.6,27,In Stock,Al huda Store,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/21/842415/1.jpg?1484,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/21/842415/1.jpg?1484,"   Model: FDP65.400WH  Brand: Kenwood  Capacity: 1.5 liters for both bowls and blender  Power: 1000 watts  Speed Settings: 2 speeds + pulse function  Processing Tools: 3 plates, multi mill, spatula, dough tool, emulsifying tool, small serrated knife blade, cutting/grating discs (2mm and 4mm)  Lifespan: 3 years default lifespan   Dishwasher Safe: Yes  ",,,FDP65.400WH,China,,"{""SKU"": ""KE170HA0D05PRNAFAMZ"", ""Model"": ""FDP65.400WH"", ""Production Country"": ""China""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/fdp65.400wh-food-processor-1000-watt-kenwood-mpg1152902.html,2026-03-28T13:37:14.292278
jumia,134007381,Hoor Electric glass kettle 2 litter 1500 watt,Hoor,Appliances,475.0 EGP,700.0 EGP,32%,3.5,4,In Stock,New Itemzzz,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/3700431/1.jpg?3108,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/3700431/1.jpg?3108 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/3700431/2.jpg?3108,كاتيل غلاية زجاج كهربائية هور حور سعة 2 لتر 1500 واتغلاية كهربائية زجاجيه Hoor سعة 2 لتر وقدرة 1500 وات زجاج بلوري شفاف مقاوم للحرارة غليان سريع و ايقاف تشغيل تلقائي، مقبض عازل للحرارة بمؤشر ليد وعنصر تسخين من الفولاذ المقاوم للصدأمتعدد الالوانالعمر الافتراضي 10000 ساعه,,,,,<p>ش عبد العزيز بالقاهره</p>,"{""SKU"": ""HO588HA1YH2WRNAFAMZ"", ""Color"": ""multi color"", ""Warranty Address"": ""<p>ش عبد العزيز بالقاهره</p>""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/hoor-electric-glass-kettle-2-litter-1500-watt-134007381.html,2026-03-28T13:37:14.292278
jumia,133716639,Mini Round Waffle Maker with Non-Stick Coating - Red,,Appliances,259.0 EGP,600.0 EGP,57%,3.4,12,In Stock,3M@SHOPE,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/6617331/1.jpg?6767,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/6617331/1.jpg?6767 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/6617331/2.jpg?4415 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/6617331/3.jpg?4415 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/6617331/4.jpg?4415 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/6617331/5.jpg?4415 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/6617331/6.jpg?4415 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/6617331/7.jpg?2266,"The Mini Round Waffle Maker is the perfect solution for making waffles at home quickly and easily, making it ideal for use at children's birthday parties or for a delicious snack anytime.Features of the Mini Round Waffle MakerCompact size: Ideal for home use and children's birthday parties.Non-stick surface: Easy to clean and prevents waffles from sticking.Double-sided heating: Ensures even waffle cooking.Indicator light: Shows cooking status for ease of use.Attractive design: Made of Bakelite and stainless steel.Why Choose the Mini Round Waffle Maker?This waffle maker offers you a fun waffle-making experience. With its practical design and ease of use, you can enjoy a delicious snack anytime.Frequently Asked QuestionsQ: Can it be used to make different types of waffles?A: Yes, you can use it to make different types of waffles to suit your taste.Q: How do you clean it?A: Thanks to the non-stick surface, you can easily clean it with a damp cloth.Q: Does it have safety features?A: Yes, it has an indicator light for safety during cooking.350W Mini Round Waffle MakerPower: 350WNon-stick coatingDual-sided heatingIndicator light to control cookingBakelite and stainless steel designEasy to clean",,,,,,"{""SKU"": ""SO316HA37AUCLNAFAMZ"", ""Color"": ""Red""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-mini-round-waffle-maker-with-non-stick-coating-red-133716639.html,2026-03-28T13:37:14.292278
jumia,,"Philips Airfryer 1000 Series - 3.2L, 1300W, Rapid Air Technology, Analogue, Connected to HomeID App, Black - NA110/00",Philips,Appliances,3599.0 EGP,,,,,In Stock,Laial Store MPDS,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/9335031/1.jpg?1184,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/9335031/1.jpg?1184 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/9335031/2.jpg?1184 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/9335031/3.jpg?1184 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/9335031/4.jpg?1184 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/9335031/5.jpg?1184 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/9335031/6.jpg?1184, Brand: PhilipsModel Number: NA110/00Color: BlackProduct Dimensions: 35.1 x 25.7 x 27.2 cm; 3.67 kgCapacity: 3.2 LitersPower / Wattage: 1300 wattsVoltage: 220 VoltsMaterial: PlasticAuto Shutoff: YesItem Weight: 3.67 Kilograms,,,NA110/00,,,"{""SKU"": ""PH662HA2UYKCFNAFAMZ"", ""Model"": ""NA110/00"", ""Color"": ""Black"", ""Main Material"": ""N/a""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/airfryer-1000-series-3.2l-1300w-rapid-air-technology-analouge-connected-to-homeid-app-black-na11000-philips-mpg3848769.html,2026-03-28T13:37:14.292278
jumia,32712469,Metal Portable Tablet & Laptop Stand Foldable  -  Multi  Angles Height Adjustment,,Computing,139.0 EGP,500.0 EGP,72%,4.3,448,In Stock,Smart-power Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/421723/1.jpg?5013,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/421723/1.jpg?5013 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/421723/2.jpg?5013 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/421723/3.jpg?5013 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/421723/4.jpg?5013 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/421723/5.jpg?5013 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/421723/6.jpg?5013 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/421723/7.jpg?5013 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/96/421723/8.jpg?5013,"Metal Adjustable Laptop Stand Phone Tablet Cooling Foldable HolderYou start your workday full of focus, then your neck hurts, your laptop overheats, and your posture gets worse. That daily struggle ends here. This metal adjustable laptop stand lifts your device to the perfect eye level, improves comfort, and keeps your laptop cool so you can work longer with less effort.Designed for laptops tablets and phones, this stand offers strong stability, smart airflow, and adjustable height levels to fit your needs. Compared to plastic stands, the solid metal body delivers better durability and long term value at one of the best prices in our category with guaranteed original quality.• Made of strong metal material• Improves airflow and cooling• Compatible with laptop tablet and phone• Rubber pads prevent scratches• Anti slip rubber feet• Foldable and easy to carry Use on flat stable surfaces only. Do not exceed the maximum weight limit. Order now before limited stock runs out from Smart-power Marketplace",,,N/A,China,,"{""SKU"": ""GE810EA1LENH7NAFAMZ"", ""Model"": ""N/A"", ""Production Country"": ""China"", ""Color"": ""Silver"", ""Main Material"": ""metal/mixed""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-metal-portable-tablet-laptop-stand-foldable-multi-angles-height-adjustment-32712469.html,2026-03-28T13:34:18.940071
jumia,119278294,Rechargeable Wireless Mouse - Bluetooth & 2.4 GHz For PC And Mobile,,Computing,149.0 EGP,350.0 EGP,57%,4.2,115,In Stock,Smart-power Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2872911/1.jpg?3133,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2872911/1.jpg?3133 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2872911/2.jpg?3133 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2872911/3.jpg?3133 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/49/2872911/4.jpg?3133,"Looking for a wireless mouse that offers seamless compatibility with both PCs and mobile devices?  Wireless Mouse, featuring Bluetooth and 2.4 GHz technology, ensures effortless connectivity, whether you are working on your laptop or controlling your phone remotely. Available now in limited stock – grab it before it’s gone! Shop from the trusted source for premium tech accessories at unbeatable prices.Smart-power MarketplaceFeatures:Ergonomic design ensuring comfort during long usage.Compatible with multiple operating systems including Simple plug-and-play installation.Package Contents: 1 x Wireless MouseEnsure the mouse is used with the provided nano receiver for 2.4 GHz wireless connectivity or connect to your mobile phone via Bluetooth for seamless usage. Avoid exposure to extreme temperatures and water. Recharge  the battery promptly when the power is low to maintain optimal performance.",,,N/A,,,"{""SKU"": ""GE810EA2GVQT7NAFAMZ"", ""Model"": ""N/A"", ""Color"": ""n/a"", ""Care Label"": ""تأكد من استخدام الماوس مع جهاز الاستقبال النانو المرفق لاتصال 2.4 جيجا هرتز اللاسلكي أو قم بتوصيله بهاتفك المحمول عبر البلوتوث للاستخدام السلس. تجنب تعريض المنتج لدرجات الحرارة المرتفعة والماء. قم بشحن الماوس فور انخفاض الطاقة للحفاظ على الأداء الأمثل.""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/generic-rechargeable-wireless-mouse-bluetooth-2.4-ghz-for-pc-and-mobile-119278294.html,2026-03-28T13:34:18.940071
jumia,134058763,USB Wired Optical Mouse ergonomic computer mouse plug and play office laptop pc mouse,,Computing,69.0 EGP,300.0 EGP,77%,5,2,In Stock,Smart-power Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/36/7850431/1.jpg?5053,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/36/7850431/1.jpg?5053,• USB plug and play no drivers required• High precision optical sensor smooth scrolling• Durable buttons long lifetime• Comfortable ergonomic shape for long use• Lightweight design suitable for office study and home• Compatible with Windows Mac Linux laptops and PCsFor safe use keep cable away from sharp edges avoid liquids and disconnect gently when moving the deviceLimited stock upgrade your setup now through Smart-power Marketplace (https://www.jumia.com.eg/ar/smart-power-marketplace/),,,N-A,,,"{""SKU"": ""GE810EA29FS0JNAFAMZ"", ""Model"": ""N-A"", ""Color"": ""color may vary"", ""Main Material"": ""Plastic""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/generic-usb-wired-optical-mouse-ergonomic-computer-mouse-plug-and-play-office-laptop-pc-mouse-134058763.html,2026-03-28T13:34:18.940071
jumia,55039353,& Tablet Stand Foldable Aluminum Alloy Multi Angles Height Adjustment,,Computing,148.9 EGP,499.0 EGP,70%,4.1,157,In Stock,Smart-power Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/393055/1.jpg?7997,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/393055/1.jpg?7997 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/393055/2.jpg?7999 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/393055/3.jpg?7999 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/393055/4.jpg?7999 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/393055/5.jpg?7999 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/393055/6.jpg?7999 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/393055/7.jpg?7999 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/393055/8.jpg?7999,"  Made of metal materials for added durability and strength Allows you to place the laptop and move it to multi levels of height Allows cooling by creating a space between the table and the device Compatible with phone, laptop and tablet Compatible with multi sizes of inches There are no scratches on the device due to the presence of rubber mounts Slip-resistant with rubber feet It is foldable for easy carrying  ",,,N/A,China,,"{""SKU"": ""GE810EA0L2LGFNAFAMZ"", ""Model"": ""N/A"", ""Production Country"": ""China"", ""Color"": ""color may vary"", ""Main Material"": ""metal/mixed""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-tablet-stand-foldable-aluminum-alloy-multi-angles-height-adjustment-55039353.html,2026-03-28T13:34:18.940071
jumia,130252810,USB WiFi Antenna with Wireless Adapter for Laptop & Receivers - Black,,Computing,199.0 EGP,399.0 EGP,50%,4.5,48,In Stock,Express Store EG,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/01/8252031/1.jpg?8207,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/01/8252031/1.jpg?8207 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/01/8252031/2.jpg?8207 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/01/8252031/3.jpg?8207 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/01/8252031/4.jpg?8207 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/01/8252031/5.jpg?8207 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/01/8252031/6.jpg?8207 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/01/8252031/7.jpg?8207 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/01/8252031/8.jpg?8207,"  High-Speed Connectivity: Supports fast wireless speeds for seamless browsing, streaming, and gaming.Extended Range: Powerful antenna ensures stable connectivity, even at a distance from the router.Plug & Play: Easy installation with USB connectivity, compatible with most operating systems.Compact & Portable: Lightweight design makes it convenient for travel or daily use.Wide Compatibility: Works with Windows, Mac, and Linux systems, making it a versatile choice.",,,USB WiFi Antenna,,,"{""SKU"": ""GE810EA1OMGTVNAFAMZ"", ""Model"": ""USB WiFi Antenna"", ""Color"": ""Black"", ""Main Material"": ""ABS""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/generic-usb-wifi-antenna-with-wireless-adapter-for-laptop-receivers-black-130252810.html,2026-03-28T13:34:18.940071
jumia,133863986,HP W10 Wireless Optical Mouse – Black,HP,Computing,139.0 EGP,299.0 EGP,54%,4.2,10,In Stock,Al-Rewak,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/9368331/1.jpg?2709,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/9368331/1.jpg?2709 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/9368331/2.jpg?3237 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/9368331/3.jpg?3237 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/9368331/4.jpg?3237 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/68/9368331/5.jpg?3237,"???? Reliable Wireless Connection: 2.4GHz technology provides a stable and interference-free connection up to 10 meters.???? High-Precision Optical Sensor: Enjoy smooth and accurate cursor control on most surfaces.???? Ergonomic Design: Comfortable grip for long hours of use without hand strain.???? Plug & Play: No software required—simply plug in the USB receiver and start using instantly.???? Energy Efficient: Smart power-saving mode extends battery life.???? Compact & Lightweight: Easy to carry, perfect for laptops and travel.???? Universal Compatibility: Works with Windows, macOS, and Linux systems.",,,W10,,,"{""SKU"": ""HP431EA2SKWHTNAFAMZ"", ""GTIN Barcode"": ""06940252364045"", ""Model"": ""W10"", ""Color"": ""Black""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/hp-w10-wireless-optical-mouse-black-133863986.html,2026-03-28T13:34:18.940071
jumia,104673521,MOUSE PAD L16,,Computing,65.0 EGP,,,5,4,In Stock,El wirdani,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/12/5376401/1.jpg?0866,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/12/5376401/1.jpg?0866 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/12/5376401/2.jpg?0866 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/12/5376401/3.jpg?0866,الموديل: L16بلد الصنع: Chinaاللون: grayالخامه الرئيسية: N/A,,,L16,China,,"{""SKU"": ""GE810EA1V02LKNAFAMZ"", ""Model"": ""L16"", ""Production Country"": ""China"", ""Color"": ""Grey"", ""Main Material"": ""N/A""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-mouse-pad-l16-104673521.html,2026-03-28T13:34:18.940071
