platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,seller,express_delivery,platform_badge,sponsored,main_image,all_images,description,weight,dimensions,model_number,country_of_origin,warranty,tech_specs,variations,ships_from,delivery_date,product_url,scraped_at
noon,Z7117AE3FA2BDA5FE53B3Z,Onlmay Life S/S Midi Dress Box Jrs,ONLY,Women's Watches,498 EGP,1999 EGP,75%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z7117AE3FA2BDA5FE53B3Z/45/1750843374/28004847-b231-49a9-ac5c-d88835d03fa8.jpg,https://f.nooncdn.com/p/pzsku/Z7117AE3FA2BDA5FE53B3Z/45/1750843374/28004847-b231-49a9-ac5c-d88835d03fa8.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/onlmay-life-s-s-midi-dress-box-jrs/p/?o=Z7117AE3FA2BDA5FE53B3Z,2026-03-28T20:23:12.566299
noon,Z32D66FFF46A903591E0EZ,Dropset Base Trainer W Shoes,Adidas,Women's Watches,2499 EGP,4999 EGP,50%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z32D66FFF46A903591E0EZ/45/1756622115/bfb19b14-d0a7-4f62-b3e7-0df42590f94e.jpg,https://f.nooncdn.com/p/pzsku/Z32D66FFF46A903591E0EZ/45/1756622115/bfb19b14-d0a7-4f62-b3e7-0df42590f94e.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/dropset-base-trainer-w-shoes/p/?o=Z32D66FFF46A903591E0EZ,2026-03-28T20:23:12.566303
noon,Z3ABE55DE3A3B0EFE7C61Z,Ess No. 1 Logo Tee G,PUMA,Women's Watches,583 EGP,1209 EGP,52%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z3ABE55DE3A3B0EFE7C61Z/45/1752497744/db4165ca-007a-4e55-8161-5c3c41218b58.jpg,https://f.nooncdn.com/p/pzsku/Z3ABE55DE3A3B0EFE7C61Z/45/1752497744/db4165ca-007a-4e55-8161-5c3c41218b58.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/ess-no-1-logo-tee-g/p/?o=Z3ABE55DE3A3B0EFE7C61Z,2026-03-28T20:23:12.566306
noon,ZF6E8C80677DDE472AF18Z,Light Brown Wide Pattern Turn-down Collar Zippered Knitwear Cardigan,trendyol,Women's Watches,1104 EGP,1699 EGP,35%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZF6E8C80677DDE472AF18Z/45/1767015134/fb7581b8-0362-47b9-a740-325254b19b75.jpg,https://f.nooncdn.com/p/pzsku/ZF6E8C80677DDE472AF18Z/45/1767015134/fb7581b8-0362-47b9-a740-325254b19b75.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/light-brown-wide-pattern-turn-down-collar-zippered-knitwear-cardigan/p/?o=ZF6E8C80677DDE472AF18Z,2026-03-28T20:23:12.566310
noon,Z2048A4EAB3E2BAA9778BZ,Resin Digital Watch GBD-100-1DR,G-SHOCK,Women's Watches,10142 EGP,11450 EGP,11%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z2048A4EAB3E2BAA9778BZ/45/_/1711277809/a9f23ce4-3a9f-4d45-9d83-b44022079354.jpg,https://f.nooncdn.com/p/pzsku/Z2048A4EAB3E2BAA9778BZ/45/_/1711277809/a9f23ce4-3a9f-4d45-9d83-b44022079354.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/resin-digital-watch-gbd-100-1dr/p/?o=Z2048A4EAB3E2BAA9778BZ,2026-03-28T20:23:12.566314
noon,Z1119F2331C8B6E3830E2Z,Bobs Sport B Flex Lo - Cool Ease-Shoes,SKECHERS,Women's Watches,3113 EGP,4969 EGP,37%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z1119F2331C8B6E3830E2Z/45/1765879712/92fbd739-63d4-43f3-8d45-2621177c3443.jpg,https://f.nooncdn.com/p/pzsku/Z1119F2331C8B6E3830E2Z/45/1765879712/92fbd739-63d4-43f3-8d45-2621177c3443.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/bobs-sport-b-flex-lo-cool-ease-shoes/p/?o=Z1119F2331C8B6E3830E2Z,2026-03-28T20:23:12.566318
noon,Z04E2D18DCDBBC7820671Z,Bobs B Flex Lo,SKECHERS,Women's Watches,2186 EGP,4739 EGP,54%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z04E2D18DCDBBC7820671Z/45/_/1740653840/87f4762f-4615-4ab6-8bde-05f61d2bf0fb.jpg,https://f.nooncdn.com/p/pzsku/Z04E2D18DCDBBC7820671Z/45/_/1740653840/87f4762f-4615-4ab6-8bde-05f61d2bf0fb.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/bobs-b-flex-lo/p/?o=Z04E2D18DCDBBC7820671Z,2026-03-28T20:23:12.566322
noon,Z893536E37ED183B6B3E6Z,Graphic Everyday Hoodie,Levi's,Women's Watches,1128 EGP,4399 EGP,74%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z893536E37ED183B6B3E6Z/45/_/1725182591/07244c67-f10f-4847-907d-7bec6418c7bb.jpg,https://f.nooncdn.com/p/pzsku/Z893536E37ED183B6B3E6Z/45/_/1725182591/07244c67-f10f-4847-907d-7bec6418c7bb.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/graphic-everyday-hoodie/p/?o=Z893536E37ED183B6B3E6Z,2026-03-28T20:23:12.566326
noon,ZC71A21B3A4043B2C4CADZ,AEROPOSTALE ARCH GRAPHIC TEE,,Women's Watches,,1399 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZC71A21B3A4043B2C4CADZ/45/_/1720430261/de7823dc-330d-443b-9abb-2a040756ad4a.jpg,https://f.nooncdn.com/p/pzsku/ZC71A21B3A4043B2C4CADZ/45/_/1720430261/de7823dc-330d-443b-9abb-2a040756ad4a.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/aeropostale-arch-graphic-tee/p/?o=ZC71A21B3A4043B2C4CADZ,2026-03-28T20:23:12.566329
noon,ZA2820B383A856F942BCEZ,Silicone Bra,Penti,Women's Watches,749 EGP,999 EGP,25%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZA2820B383A856F942BCEZ/45/_/1772628258/c57a4d83-4443-4836-9e39-61fcefbcc42f.jpg,https://f.nooncdn.com/p/pzsku/ZA2820B383A856F942BCEZ/45/_/1772628258/c57a4d83-4443-4836-9e39-61fcefbcc42f.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/silicone-bra/p/?o=ZA2820B383A856F942BCEZ,2026-03-28T20:23:12.566333
noon,ZB53B04341D9C468BD8DEZ,"Boys Cotton Hoodie â Navy with ""Unlimited Play Presented By Unlimited Fun Dept"" Print",playmore,Women's Watches,,790 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZB53B04341D9C468BD8DEZ/45/1760528623/982fe004-3bd8-4b5e-bef4-f24c90863588.jpg,https://f.nooncdn.com/p/pzsku/ZB53B04341D9C468BD8DEZ/45/1760528623/982fe004-3bd8-4b5e-bef4-f24c90863588.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/boys-cotton-hoodie-navy-with-unlimited-play-presented-by-unlimited-fun-dept-print/p/?o=ZB53B04341D9C468BD8DEZ,2026-03-28T20:23:12.566336
noon,Z696ED01B040FF8F39174Z,Golden Stainless Steel and Black Flower Pendant Necklace,The Black Pearl Accessories,Women's Watches,,208 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z696ED01B040FF8F39174Z/45/_/1742207925/9a0fe9d7-119b-4a43-b580-d52c6396cc62.jpg,https://f.nooncdn.com/p/pzsku/Z696ED01B040FF8F39174Z/45/_/1742207925/9a0fe9d7-119b-4a43-b580-d52c6396cc62.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/golden-stainless-steel-and-black-flower-pendant-necklace/p/?o=Z696ED01B040FF8F39174Z,2026-03-28T20:23:12.566340
noon,ZF8A21E292ACDABB89C31Z,ZECOTEX | Luxury Black Velvet Abaya with Elegant Oriental Embroidery â Modern & Classy Design,,Women's Watches,1060 EGP,1400 EGP,24%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZF8A21E292ACDABB89C31Z/45/1759745128/f70e3cc6-2c60-40c7-9a15-10d740356f04.jpg,https://f.nooncdn.com/p/pzsku/ZF8A21E292ACDABB89C31Z/45/1759745128/f70e3cc6-2c60-40c7-9a15-10d740356f04.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/zecotex-luxury-black-velvet-abaya-with-elegant-oriental-embroidery-modern-classy-design/p/?o=ZF8A21E292ACDABB89C31Z,2026-03-28T20:23:12.566344
noon,Z8C8BDEDE5E201B568EA3Z,Adilette Aqua Slides,Adidas,Women's Watches,977 EGP,1799 EGP,46%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z8C8BDEDE5E201B568EA3Z/45/1756621745/ebef43f2-80da-4741-83b6-e84ffc881b3b.jpg,https://f.nooncdn.com/p/pzsku/Z8C8BDEDE5E201B568EA3Z/45/1756621745/ebef43f2-80da-4741-83b6-e84ffc881b3b.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/adilette-aqua-slides/p/?o=Z8C8BDEDE5E201B568EA3Z,2026-03-28T20:23:12.566348
noon,Z2F283C42FE599AFB6E70Z,Dott Menâs Jeans â Standard Straight Fit,,Women's Watches,,999 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z2F283C42FE599AFB6E70Z/45/1767443241/c26bc965-01fb-41d6-a6f3-a61210cd442f.jpg,https://f.nooncdn.com/p/pzsku/Z2F283C42FE599AFB6E70Z/45/1767443241/c26bc965-01fb-41d6-a6f3-a61210cd442f.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/dott-men-s-jeans-standard-straight-fit/p/?o=Z2F283C42FE599AFB6E70Z,2026-03-28T20:23:12.566351
noon,ZD09615D83CE1568CF178Z,Clogs,BOU,Women's Watches,556 EGP,750 EGP,26%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZD09615D83CE1568CF178Z/45/_/1728477246/840a1a23-733d-446b-93ac-603d6c382f24.jpg,https://f.nooncdn.com/p/pzsku/ZD09615D83CE1568CF178Z/45/_/1728477246/840a1a23-733d-446b-93ac-603d6c382f24.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/clogs/p/?o=ZD09615D83CE1568CF178Z,2026-03-28T20:23:12.566355
noon,Z868A3601BA62A8385114Z,Black Boat Neck Backless Slit Fitted Maxi Flexible Knitted Dress TWOAW24EL00824,trendyol,Women's Watches,661 EGP,1899 EGP,65%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z868A3601BA62A8385114Z/45/1767014926/da69d14c-1875-457c-8e43-5b16f44f618b.jpg,https://f.nooncdn.com/p/pzsku/Z868A3601BA62A8385114Z/45/1767014926/da69d14c-1875-457c-8e43-5b16f44f618b.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/black-boat-neck-backless-slit-fitted-maxi-flexible-knitted-dress-twoaw24el00824/p/?o=Z868A3601BA62A8385114Z,2026-03-28T20:23:12.566359
noon,ZC10D9C81AA0465F4D8DEZ,Baby Unisex Printed Sleeveless Cotton Bodysuit (Pack Of 2),BabyShoora,Women's Watches,105 EGP,219 EGP,52%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZC10D9C81AA0465F4D8DEZ/45/1756719873/7e0183a9-7b9f-4c33-b4ee-57ad27b3fab2.jpg,https://f.nooncdn.com/p/pzsku/ZC10D9C81AA0465F4D8DEZ/45/1756719873/7e0183a9-7b9f-4c33-b4ee-57ad27b3fab2.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/baby-unisex-printed-sleeveless-cotton-bodysuit-pack-of-2/p/?o=ZC10D9C81AA0465F4D8DEZ,2026-03-28T20:23:12.566363
noon,ZCC3F5DB277BE6F44C232Z,3-Stripes Cushioned Crew Socks 3 Pairs,Adidas,Women's Watches,683 EGP,999 EGP,32%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/a93fda761ac35a85b829524e5bdfaaa3|pzsku/ZCC3F5DB277BE6F44C232Z/45/1769941658/0cb7886a-8dc5-4ed5-8fed-f093406fcb9b.jpg,https://f.nooncdn.com/p/a93fda761ac35a85b829524e5bdfaaa3|pzsku/ZCC3F5DB277BE6F44C232Z/45/1769941658/0cb7886a-8dc5-4ed5-8fed-f093406fcb9b.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/3-stripes-cushioned-crew-socks-3-pairs/p/?o=ZCC3F5DB277BE6F44C232Z,2026-03-28T20:23:12.566366
noon,Z62BB473EE6D2834EA568Z,501Â® Crop Lightweight,Levi's,Women's Watches,1482 EGP,5699 EGP,74%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z62BB473EE6D2834EA568Z/45/_/1724838102/a4f2bf43-6b0c-4cb2-9635-f973226e5431.jpg,https://f.nooncdn.com/p/pzsku/Z62BB473EE6D2834EA568Z/45/_/1724838102/a4f2bf43-6b0c-4cb2-9635-f973226e5431.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/501-crop-lightweight/p/?o=Z62BB473EE6D2834EA568Z,2026-03-28T20:23:12.566370
noon,Z52ECB743D25EB411F299Z,Al Ahly H Jersey Y,Adidas,Women's Watches,1721 EGP,3799 EGP,55%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z52ECB743D25EB411F299Z/45/1750845797/e666169e-b8eb-498b-a77c-5b34c81cb78e.jpg,https://f.nooncdn.com/p/pzsku/Z52ECB743D25EB411F299Z/45/1750845797/e666169e-b8eb-498b-a77c-5b34c81cb78e.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/al-ahly-h-jersey-y/p/?o=Z52ECB743D25EB411F299Z,2026-03-28T20:23:12.566374
noon,N48356044V,Men Set Of 3 Ankle Socks Plain Black,SAM SOCKS,Women's Watches,,115 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N48356044V/45/_/1751273036/d12d254d-2983-43f5-9237-61cc7150ea1f.jpg,https://f.nooncdn.com/p/pnsku/N48356044V/45/_/1751273036/d12d254d-2983-43f5-9237-61cc7150ea1f.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-set-of-3-ankle-socks-plain-black/p/?o=N48356044V,2026-03-28T20:23:12.566377
noon,Z1D0B0ABD4F5EB8F17557Z,"SHEIN-3pcs Simple & Versatile Waist Belt, Simple Buckle Casual Women Jeans",,Women's Watches,499.99 EGP,999 EGP,50%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z1D0B0ABD4F5EB8F17557Z/45/_/1772527407/586c6536-5991-4313-ac76-d233cb49971c.jpg,https://f.nooncdn.com/p/pzsku/Z1D0B0ABD4F5EB8F17557Z/45/_/1772527407/586c6536-5991-4313-ac76-d233cb49971c.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/shein-3pcs-simple-versatile-waist-belt-simple-buckle-casual-women-jeans/p/?o=Z1D0B0ABD4F5EB8F17557Z,2026-03-28T20:23:12.566382
noon,Z9B4B13C947A0D9F02FABZ,Men Textile Sports Sneakers,VINITTO,Women's Watches,,390 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z9B4B13C947A0D9F02FABZ/45/1765358713/1325307b-2b73-444c-a922-0af9958b91a9.jpg,https://f.nooncdn.com/p/pzsku/Z9B4B13C947A0D9F02FABZ/45/1765358713/1325307b-2b73-444c-a922-0af9958b91a9.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-textile-sports-sneakers/p/?o=Z9B4B13C947A0D9F02FABZ,2026-03-28T20:23:12.566385
noon,Z9C73B36B27FF2C458E42Z,watch features a simple and modern design,Shein,Women's Watches,499 EGP,900 EGP,45%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/55546ae9badf544494d8797f9aa0c89d|pzsku/Z9C73B36B27FF2C458E42Z/45/1769737011/5ac73c87-4588-4e20-846b-d60f0c1144bc.jpg,https://f.nooncdn.com/p/55546ae9badf544494d8797f9aa0c89d|pzsku/Z9C73B36B27FF2C458E42Z/45/1769737011/5ac73c87-4588-4e20-846b-d60f0c1144bc.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/watch-features-a-simple-and-modern-design/p/?o=Z9C73B36B27FF2C458E42Z,2026-03-28T20:23:12.566389
noon,Z178BE16485ADFA5A050FZ,Kalia Pack of 3 Cotton Plain Brief Panties Underwear for Women,,Women's Watches,230 EGP,360 EGP,36%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z178BE16485ADFA5A050FZ/45/1741218680/552e7045-38e0-4e6b-aa90-3538665c8453.jpg,https://f.nooncdn.com/p/pzsku/Z178BE16485ADFA5A050FZ/45/1741218680/552e7045-38e0-4e6b-aa90-3538665c8453.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/kalia-pack-of-3-cotton-plain-brief-panties-underwear-for-women/p/?o=Z178BE16485ADFA5A050FZ,2026-03-28T20:23:12.566394
noon,ZEAC811CD1AF570A73A81Z,K00580 Water Resistant Anti-Theft Pouch Handbag Clutch Bag - Black,ARCTIC HUNTER,Women's Watches,609 EGP,999 EGP,39%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZEAC811CD1AF570A73A81Z/45/1767808506/e37ae02c-be37-486f-8237-b062ec5d40e1.jpg,https://f.nooncdn.com/p/pzsku/ZEAC811CD1AF570A73A81Z/45/1767808506/e37ae02c-be37-486f-8237-b062ec5d40e1.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/k00580-water-resistant-anti-theft-pouch-handbag-clutch-bag-black/p/?o=ZEAC811CD1AF570A73A81Z,2026-03-28T20:23:26.140748
noon,Z3B56B02465A4828D2177Z,White Tie Detail Regular Regular Pattern Woven Shirt TWOAW25GO00067,trendyol,Women's Watches,648 EGP,1699 EGP,62%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z3B56B02465A4828D2177Z/45/1767014936/a1787379-7688-4cfe-87b5-9e40f1dca050.jpg,https://f.nooncdn.com/p/pzsku/Z3B56B02465A4828D2177Z/45/1767014936/a1787379-7688-4cfe-87b5-9e40f1dca050.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/white-tie-detail-regular-regular-pattern-woven-shirt-twoaw25go00067/p/?o=Z3B56B02465A4828D2177Z,2026-03-28T20:23:26.140766
noon,Z2C25D72886EFEC0B2E06Z,Bar Pendant Necklace For Men Stainless Steel Box Chain Pendant Menâs Necklace Jewelry Length 22inch (Black),Showday,Women's Watches,,189 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z2C25D72886EFEC0B2E06Z/45/1767807845/887c8e77-03ae-41b7-a281-b67c52a5a97c.jpg,https://f.nooncdn.com/p/pzsku/Z2C25D72886EFEC0B2E06Z/45/1767807845/887c8e77-03ae-41b7-a281-b67c52a5a97c.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/bar-pendant-necklace-for-men-stainless-steel-box-chain-pendant-men-s-necklace-jewelry-length-22inch-black/p/?o=Z2C25D72886EFEC0B2E06Z,2026-03-28T20:23:26.140772
noon,Z3681682929E4AD701548Z,White Lined Straight Skirt Waist Opening Binding Detail Mini Woven Dress,trendyol,Women's Watches,1559 EGP,2399 EGP,35%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z3681682929E4AD701548Z/45/1767014131/7075f15e-bb81-4d5a-ae28-1967e234af7c.jpg,https://f.nooncdn.com/p/pzsku/Z3681682929E4AD701548Z/45/1767014131/7075f15e-bb81-4d5a-ae28-1967e234af7c.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/white-lined-straight-skirt-waist-opening-binding-detail-mini-woven-dress/p/?o=Z3681682929E4AD701548Z,2026-03-28T20:23:26.140777
noon,Z6B833EEE05DA24D6E4E2Z,Full Rimmed Cat Eye Sunglasses 2236U 300587,Michael Kors,Women's Watches,6168 EGP,15000 EGP,59%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/a93fda761ac35a85b829524e5bdfaaa3|pzsku/Z6B833EEE05DA24D6E4E2Z/45/1770122968/3dea8464-50b2-4504-a003-92f1bafca6d0.jpg,https://f.nooncdn.com/p/a93fda761ac35a85b829524e5bdfaaa3|pzsku/Z6B833EEE05DA24D6E4E2Z/45/1770122968/3dea8464-50b2-4504-a003-92f1bafca6d0.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/full-rimmed-cat-eye-sunglasses-2236u-300587/p/?o=Z6B833EEE05DA24D6E4E2Z,2026-03-28T20:23:26.140781
noon,ZF30ED56C5999BDCD4510Z,Cottonil Pack of 4 Plain Color Cotton Socket Socks for Men,,Women's Watches,360 EGP,760 EGP,53%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZF30ED56C5999BDCD4510Z/45/1756831163/6567d7c8-906f-4e64-890c-e62b2301e887.jpg,https://f.nooncdn.com/p/pzsku/ZF30ED56C5999BDCD4510Z/45/1756831163/6567d7c8-906f-4e64-890c-e62b2301e887.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/cottonil-pack-of-4-plain-color-cotton-socket-socks-for-men/p/?o=ZF30ED56C5999BDCD4510Z,2026-03-28T20:23:26.140786
noon,Z217C4CA454D4C2D702DBZ,Cloudfoam Move Lounger Shoes,Adidas,Women's Watches,2313 EGP,3599 EGP,36%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z217C4CA454D4C2D702DBZ/45/_/1738243168/8a82b1d1-affb-45c3-b361-335ace483136.jpg,https://f.nooncdn.com/p/pzsku/Z217C4CA454D4C2D702DBZ/45/_/1738243168/8a82b1d1-affb-45c3-b361-335ace483136.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/cloudfoam-move-lounger-shoes/p/?o=Z217C4CA454D4C2D702DBZ,2026-03-28T20:23:26.140790
noon,N70055796V,Men's Full Rim Round Sunglasses 0RB3547 51 001/31,Ray-Ban,Women's Watches,5162 EGP,9700 EGP,47%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70055796V/45/_/1710743623/d25125f6-dcf8-4e94-b73b-2c2fe5291adc.jpg,https://f.nooncdn.com/p/pnsku/N70055796V/45/_/1710743623/d25125f6-dcf8-4e94-b73b-2c2fe5291adc.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-s-full-rim-round-sunglasses-0rb3547-51-001-31/p/?o=N70055796V,2026-03-28T20:23:26.140794
noon,ZAC521CDE6B7A3E136DF2Z,Denim Elastic Waist Jeans For Girls - Navy Blue,Bongo Kids Wear,Women's Watches,275 EGP,849 EGP,68%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZAC521CDE6B7A3E136DF2Z/45/1762326227/785c76f3-1148-4aac-8619-284861002fe4.jpg,https://f.nooncdn.com/p/pzsku/ZAC521CDE6B7A3E136DF2Z/45/1762326227/785c76f3-1148-4aac-8619-284861002fe4.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/denim-elastic-waist-jeans-for-girls-navy-blue/p/?o=ZAC521CDE6B7A3E136DF2Z,2026-03-28T20:23:26.140799
noon,Z89A148C708786C35140DZ,Men's Metal Analog Watch Mf0188G. 02 - Full Black,MINI FOCUS,Women's Watches,1249 EGP,1500 EGP,17%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z89A148C708786C35140DZ/45/1766942958/a3c29c5d-8bc2-4d04-8850-58d3e88686c9.jpg,https://f.nooncdn.com/p/pzsku/Z89A148C708786C35140DZ/45/1766942958/a3c29c5d-8bc2-4d04-8850-58d3e88686c9.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-s-metal-analog-watch-mf0188g-02-full-black/p/?o=Z89A148C708786C35140DZ,2026-03-28T20:23:26.140803
noon,N42644055A,Ring Size Adjuster For Loose Spiral Silicone Fastener Set,,Women's Watches,60 EGP,159 EGP,62%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/v1663854077/N42644055A_1.jpg,https://f.nooncdn.com/p/v1663854077/N42644055A_1.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/ring-size-adjuster-for-loose-spiral-silicone-fastener-set/p/?o=N42644055A,2026-03-28T20:23:26.140807
noon,Z1EE4FAFA5BAA9CB7CD0EZ,St Miler,PUMA,Women's Watches,2983 EGP,5499 EGP,46%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z1EE4FAFA5BAA9CB7CD0EZ/45/1767696741/97eb2bbf-5759-4f9a-ad60-8e1fa75877f5.jpg,https://f.nooncdn.com/p/pzsku/Z1EE4FAFA5BAA9CB7CD0EZ/45/1767696741/97eb2bbf-5759-4f9a-ad60-8e1fa75877f5.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/st-miler/p/?o=Z1EE4FAFA5BAA9CB7CD0EZ,2026-03-28T20:23:26.140811
noon,Z3DEBCDE1E007BB03D7FEZ,MenâS Nike Sportswear Club T-Shirt,Nike,Women's Watches,1040 EGP,1999 EGP,48%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z3DEBCDE1E007BB03D7FEZ/45/1759918727/255c8fd5-e4bc-4544-85ca-043646a42660.jpg,https://f.nooncdn.com/p/pzsku/Z3DEBCDE1E007BB03D7FEZ/45/1759918727/255c8fd5-e4bc-4544-85ca-043646a42660.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-s-nike-sportswear-club-t-shirt/p/?o=Z3DEBCDE1E007BB03D7FEZ,2026-03-28T20:23:26.140815
noon,Z9EC4C7B18ADDFF9AD1ADZ,Women's Long Ribbed Cotton Robe - Belted Home Wrap with Autumn Leaf Print - Grey Melange.,zecotex ,Women's Watches,631.47 EGP,800 EGP,21%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z9EC4C7B18ADDFF9AD1ADZ/45/_/1771840466/60edfaac-9c65-4456-8e3e-692319384de3.jpg,https://f.nooncdn.com/p/pzsku/Z9EC4C7B18ADDFF9AD1ADZ/45/_/1771840466/60edfaac-9c65-4456-8e3e-692319384de3.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/women-s-long-ribbed-cotton-robe-belted-home-wrap-with-autumn-leaf-print-grey-melange/p/?o=Z9EC4C7B18ADDFF9AD1ADZ,2026-03-28T20:23:26.140824
noon,ZB3949A3A86E7BD9E3046Z,Polar Long Robe - Starry Baby Blue,Elegant,Women's Watches,,450 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZB3949A3A86E7BD9E3046Z/45/_/1772108778/ff67d5e9-12fa-410d-8c4a-cf61b471187e.jpg,https://f.nooncdn.com/p/pzsku/ZB3949A3A86E7BD9E3046Z/45/_/1772108778/ff67d5e9-12fa-410d-8c4a-cf61b471187e.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/polar-long-robe-starry-baby-blue/p/?o=ZB3949A3A86E7BD9E3046Z,2026-03-28T20:23:26.140828
